country,canonical_name,year,amount_total,amount_primary,n_acts,acts,additive_flag,currency,unit,category
Italy,INFN — Istituto Nazionale di Fisica Nucleare,1995,469000000000.0,469000000000.0,1,1995 19941230_304_SO_174.pdf,single,ITL,lira,science_agency
Italy,INFN — Istituto Nazionale di Fisica Nucleare,1996,,,0,,gap,,,science_agency
Italy,INFN — Istituto Nazionale di Fisica Nucleare,1997,,,0,,gap,,,science_agency
Italy,INFN — Istituto Nazionale di Fisica Nucleare,1998,,,0,,gap,,,science_agency
Italy,INFN — Istituto Nazionale di Fisica Nucleare,1999,,,0,,gap,,,science_agency
Italy,INFN — Istituto Nazionale di Fisica Nucleare,2009,,,0,,gap,,,science_agency
Italy,INFN — Istituto Nazionale di Fisica Nucleare,2010,,,0,,gap,,,science_agency
Italy,INFN — Istituto Nazionale di Fisica Nucleare,2013,,,0,,gap,,,science_agency
Italy,INFN — Istituto Nazionale di Fisica Nucleare,2015,,,0,,gap,,,science_agency
Italy,INFN — Istituto Nazionale di Fisica Nucleare,2016,,,0,,gap,,,science_agency
Italy,INFN — Istituto Nazionale di Fisica Nucleare,2017,,,0,,gap,,,science_agency
Italy,INFN — Istituto Nazionale di Fisica Nucleare,2018,,,0,,gap,,,science_agency
Italy,INFN — Istituto Nazionale di Fisica Nucleare,2019,,,0,,gap,,,science_agency
Italy,INFN — Istituto Nazionale di Fisica Nucleare,2020,,,0,,gap,,,science_agency
Italy,INFN — Istituto Nazionale di Fisica Nucleare,2021,,,0,,gap,,,science_agency
Italy,INFN — Istituto Nazionale di Fisica Nucleare,2022,,,0,,gap,,,science_agency
Italy,INFN — Istituto Nazionale di Fisica Nucleare,2023,,,0,,gap,,,science_agency
Italy,INFN — Istituto Nazionale di Fisica Nucleare,2024,,,0,,gap,,,science_agency
Italy,PRIN — Progetti di Rilevante Interesse Nazionale,1999,,,0,,gap,,,direct_rd
Italy,PRIN — Progetti di Rilevante Interesse Nazionale,2009,,,0,,gap,,,direct_rd
Italy,PRIN — Progetti di Rilevante Interesse Nazionale,2010,,,0,,gap,,,direct_rd
Italy,PRIN — Progetti di Rilevante Interesse Nazionale,2013,,,0,,gap,,,direct_rd
Italy,PRIN — Progetti di Rilevante Interesse Nazionale,2015,,,0,,gap,,,direct_rd
Italy,PRIN — Progetti di Rilevante Interesse Nazionale,2016,,,0,,gap,,,direct_rd
Italy,PRIN — Progetti di Rilevante Interesse Nazionale,2017,,,0,,gap,,,direct_rd
Italy,PRIN — Progetti di Rilevante Interesse Nazionale,2018,,,0,,gap,,,direct_rd
Italy,PRIN — Progetti di Rilevante Interesse Nazionale,2019,,,0,,gap,,,direct_rd
Italy,PRIN — Progetti di Rilevante Interesse Nazionale,2020,,,0,,gap,,,direct_rd
Italy,PRIN — Progetti di Rilevante Interesse Nazionale,2021,,,0,,gap,,,direct_rd
Italy,PRIN — Progetti di Rilevante Interesse Nazionale,2022,,,0,,gap,,,direct_rd
Italy,PRIN — Progetti di Rilevante Interesse Nazionale,2023,,,0,,gap,,,direct_rd
Italy,PRIN — Progetti di Rilevante Interesse Nazionale,2024,,,0,,gap,,,direct_rd
