country,canonical_name,year,amount_total,amount_primary,n_acts,acts,additive_flag,currency,unit,category
UK,Funding for Advanced Manufacturing in Northern Ireland,2018,,,0,,gap,,,innovation_instruments
UK,Funding for Advanced Manufacturing in Northern Ireland,2020,,,0,,gap,,,innovation_instruments
UK,Funding for Advanced Manufacturing in Northern Ireland,2021,,,0,,gap,,,innovation_instruments
UK,Funding for Advanced Manufacturing in Northern Ireland,2023,,,0,,gap,,,innovation_instruments
UK,Funding for Advanced Manufacturing in Northern Ireland,2024,,,0,,gap,,,innovation_instruments
UK,Funding for Advanced Manufacturing in Northern Ireland,2025,310000.0,310000.0,1,2025_UK.pdf,single,GBP,thousand,innovation_instruments
UK,"Funding for Carbon Capture, Usage and Storage (CCUS)",1993,,,0,,gap,,,direct_rd
UK,"Funding for Carbon Capture, Usage and Storage (CCUS)",1998,,,0,,gap,,,direct_rd
UK,"Funding for Carbon Capture, Usage and Storage (CCUS)",1999,,,0,,gap,,,direct_rd
UK,"Funding for Carbon Capture, Usage and Storage (CCUS)",2003,,,0,,gap,,,direct_rd
UK,"Funding for Carbon Capture, Usage and Storage (CCUS)",2004,,,0,,gap,,,direct_rd
UK,"Funding for Carbon Capture, Usage and Storage (CCUS)",2005,,,0,,gap,,,direct_rd
UK,"Funding for Carbon Capture, Usage and Storage (CCUS)",2006,,,0,,gap,,,direct_rd
UK,"Funding for Carbon Capture, Usage and Storage (CCUS)",2007,,,0,,gap,,,direct_rd
UK,"Funding for Carbon Capture, Usage and Storage (CCUS)",2010,,,0,,gap,,,direct_rd
UK,"Funding for Carbon Capture, Usage and Storage (CCUS)",2011,,,0,,gap,,,direct_rd
UK,"Funding for Carbon Capture, Usage and Storage (CCUS)",2012,,,0,,gap,,,direct_rd
UK,"Funding for Carbon Capture, Usage and Storage (CCUS)",2013,,,0,,gap,,,direct_rd
UK,"Funding for Carbon Capture, Usage and Storage (CCUS)",2014,,,0,,gap,,,direct_rd
UK,"Funding for Carbon Capture, Usage and Storage (CCUS)",2015,,,0,,gap,,,direct_rd
UK,"Funding for Carbon Capture, Usage and Storage (CCUS)",2016,,,0,,gap,,,direct_rd
UK,"Funding for Carbon Capture, Usage and Storage (CCUS)",2017,,,0,,gap,,,direct_rd
