canonical_name,category,year,source_file,entity_raw,amount_current,section_name,table_index,row_index,in_series
CONACYT / CONAHCyT — Ramo 38 (Mexico),rd_agency,2014,2014 03122013-MAT.pdf,Consejo Nacional de Ciencia y Tecnología,289972169720.0,National Council of Science and Technology,0,235,True
CONACYT / CONAHCyT — Ramo 38 (Mexico),rd_agency,2015,2015 03122014-MAT.pdf,Consejo Nacional de Ciencia y Tecnología,33706667621.0,National Council of Science and Technology,0,241,True
CONACYT / CONAHCyT — Ramo 38 (Mexico),rd_agency,2015,2015 03122014-MAT.pdf,Consejo Nacional de Ciencia y Tecnología,245050710.0,National Council of Science and Technology,0,262,True
CONACYT / CONAHCyT — Ramo 38 (Mexico),rd_agency,2016,2016 27112015-MAT.pdf,Consejo Nacional de Ciencia y Tecnología,34010260421.0,National Council of Science and Technology,0,264,True
CONACYT / CONAHCyT — Ramo 38 (Mexico),rd_agency,2016,2016 27112015-MAT.pdf,Consejo Nacional de Ciencia y Tecnología,37929796845.0,National Council of Science and Technology,0,293,True
CONACYT / CONAHCyT — Ramo 38 (Mexico),rd_agency,2016,2016 27112015-MAT.pdf,Consejo Nacional de Ciencia y Tecnología,0.0,National Council of Science and Technology,0,294,True
CONACYT / CONAHCyT — Ramo 38 (Mexico),rd_agency,2016,2016 27112015-MAT.pdf,Consejo Nacional de Ciencia y Tecnología,34010260421.0,National Council of Science and Technology,0,308,True
CONACYT / CONAHCyT — Ramo 38 (Mexico),rd_agency,2017,2017 30112016-MAT.pdf,Consejo Nacional de Ciencia y Tecnología,26963512279.0,National Council of Science and Technology,0,310,True
CONACYT / CONAHCyT — Ramo 38 (Mexico),rd_agency,2017,2017 30112016-MAT.pdf,Consejo Nacional de Ciencia y Tecnología,30652888332.0,National Council of Science and Technology,0,313,True
CONACYT / CONAHCyT — Ramo 38 (Mexico),rd_agency,2017,2017 30112016-MAT.pdf,Consejo Nacional de Ciencia y Tecnología,90000000.0,National Council of Science and Technology,0,325,True
CONACYT / CONAHCyT — Ramo 38 (Mexico),rd_agency,2017,2017 30112016-MAT.pdf,Consejo Nacional de Ciencia y Tecnología,366029992.0,National Council of Science and Technology,0,329,True
CONACYT / CONAHCyT — Ramo 38 (Mexico),rd_agency,2017,2017 30112016-MAT.pdf,Consejo Nacional de Ciencia y Tecnología,26963512279.0,National Council of Science and Technology,0,338,True
CONACYT / CONAHCyT — Ramo 38 (Mexico),rd_agency,2017,2017 30112016-MAT.pdf,Consejo Nacional de Ciencia y Tecnología,2659679781361.0,National Council of Science and Technology,0,339,True
CONACYT / CONAHCyT — Ramo 38 (Mexico),rd_agency,2017,2017 30112016-MAT.pdf,Fondo Mixto CONACYT-Estado,500000000.0,National Council of Science and Technology,0,341,True
CONACYT / CONAHCyT — Ramo 38 (Mexico),rd_agency,2017,2017 30112016-MAT.pdf,Fondo Sectorial CONACYT-SEP,1000000000.0,National Council of Science and Technology,0,346,True
CONACYT / CONAHCyT — Ramo 38 (Mexico),rd_agency,2018,2018 29112017-MAT.pdf,Consejo Nacional de Ciencia y Tecnología,27225876510.0,National Council of Science and Technology,0,347,True
CONACYT / CONAHCyT — Ramo 38 (Mexico),rd_agency,2018,2018 29112017-MAT.pdf,Consejo Nacional de Ciencia y Tecnología,31191272967.0,National Council of Science and Technology,0,359,True
CONACYT / CONAHCyT — Ramo 38 (Mexico),rd_agency,2018,2018 29112017-MAT.pdf,Consejo Nacional de Ciencia y Tecnología,66335191.0,National Council of Science and Technology,0,368,True
CONACYT / CONAHCyT — Ramo 38 (Mexico),rd_agency,2020,2020 11122019-MAT.pdf,Consejo Nacional de Ciencia y Tecnología,25658798449.0,National Council of Science and Technology,0,376,True
CONACYT / CONAHCyT — Ramo 38 (Mexico),rd_agency,2020,2020 11122019-MAT.pdf,Fondo Sectorial CONACYT-SENER,500000000.0,National Council of Science and Technology,0,382,True
CONACYT / CONAHCyT — Ramo 38 (Mexico),rd_agency,2020,2020 11122019-MAT.pdf,Fondo Sectorial CONACYT-SEP,1000000000.0,National Council of Science and Technology,0,383,True
CONACYT / CONAHCyT — Ramo 38 (Mexico),rd_agency,2020,2020 11122019-MAT.pdf,Consejo Nacional de Ciencia y Tecnología,238031986.0,National Council of Science and Technology,0,386,True
CONACYT / CONAHCyT — Ramo 38 (Mexico),rd_agency,2021,2021 .pdf,Consejo Nacional de Ciencia y Tecnología,26573104028.0,National Council of Science and Technology,0,391,True
CONACYT / CONAHCyT — Ramo 38 (Mexico),rd_agency,2021,2021 .pdf,Consejo Nacional de Ciencia y Tecnología,224105958.0,National Council of Science and Technology,0,392,True
CONACYT / CONAHCyT — Ramo 38 (Mexico),rd_agency,2021,2021 .pdf,Consejo Nacional de Ciencia y Tecnología,30291180394.0,National Council of Science and Technology,0,402,True
CONACYT / CONAHCyT — Ramo 38 (Mexico),rd_agency,2021,2021 .pdf,Consejo Nacional de Ciencia y Tecnología,20189829182.0,National Council of Science and Technology,0,403,True
CONACYT / CONAHCyT — Ramo 38 (Mexico),rd_agency,2021,2021 .pdf,Consejo Nacional de Ciencia y Tecnología,40681358.0,National Council of Science and Technology,0,409,True
Centros Públicos de Investigación CONACYT (Mexico),research_institute,2003,2003 30122002-MAT.pdf,Centros de investigación,300000000.0,Secretariat of Public Education,0,8,True
Centros Públicos de Investigación CONACYT (Mexico),research_institute,2008,2008 13122007-MAT.pdf,Apoyos Institucionales (Inversión en Centros Públicos de Investigación),140500000.0,National Council of Science and Technology,0,25,True
Centros Públicos de Investigación CONACYT (Mexico),research_institute,2010,2010 07122009-MAT.pdf,Centros Públicos de Investigación,,National Council of Science and Technology,0,50,True
Centros Públicos de Investigación CONACYT (Mexico),research_institute,2011,2011 07122010-MAT.pdf,Apoyos institucionales para centros públicos de investigación,,Ramo 38 - National Council of Science and Technology,0,61,True
Centros Públicos de Investigación CONACYT (Mexico),research_institute,2011,2011 07122010-MAT.pdf,Ampliación del parque de investigación e innovación tecnológica (PIIT) y construcción de centros de investigación,72000000.0,NATIONAL COUNCIL OF SCIENCE AND TECHNOLOGY,0,105,True
Centros Públicos de Investigación CONACYT (Mexico),research_institute,2014,2014 03122013-MAT.pdf,Apoyos institucionales para centros públicos de investigación,,National Council of Science and Technology,0,201,True
Centros Públicos de Investigación CONACYT (Mexico),research_institute,2017,2017 30112016-MAT.pdf,Centros Públicos de Investigación,1500000000.0,National Council of Science and Technology,0,342,True
Chapingo Autonomous University,higher_education,2016,2016 27112015-MAT.pdf,Universidad Autónoma Chapingo,2553400000.0,National Council of Science and Technology,0,265,True
College of the Northern Border,science_agency,2011,2011 07122010-MAT.pdf,"El Colegio de la Frontera Norte, A.C.",202926687.0,National Council of Science and Technology,0,92,True
College of the Northern Border,science_agency,2012,2012 12122011-MAT.pdf,"El Colegio de la Frontera Norte, A.C.",921593.264,College of the Northern Border,0,126,True
College of the Northern Border,science_agency,2012,2012 12122011-MAT.pdf,"El Colegio de la Frontera Norte, A.C.",219151.975,College of the Northern Border,0,127,True
College of the Northern Border,science_agency,2013,2013 27122012-MAT.pdf,"El Colegio de la Frontera Norte, A.C.",237876070.0,National Council of Science and Technology,0,190,True
College of the Northern Border,science_agency,2014,2014 03122013-MAT.pdf,"El Colegio de la Frontera Norte, A.C.",271522460.0,National Council of Science and Technology,0,215,True
College of the Northern Border,science_agency,2015,2015 03122014-MAT.pdf,"El Colegio de la Frontera Norte, A.C.",990870.817,College of the Northern Border,0,253,True
College of the Northern Border,science_agency,2016,2016 27112015-MAT.pdf,"El Colegio de la Frontera Norte, A.C.",341059907.0,National Council of Science and Technology,0,279,True
College of the Southern Border,science_agency,2011,2011 07122010-MAT.pdf,El Colegio de la Frontera Sur,239272825.0,National Council of Science and Technology,0,93,True
College of the Southern Border,science_agency,2012,2012 12122011-MAT.pdf,El Colegio de la Frontera Sur,249416.975,College of the Southern Border,0,128,True
College of the Southern Border,science_agency,2012,2012 12122011-MAT.pdf,Total for El Colegio de la Frontera Sur,267830.89,College of the Southern Border,0,131,True
College of the Southern Border,science_agency,2013,2013 27122012-MAT.pdf,El Colegio de la Frontera Sur,298204244.0,National Council of Science and Technology,0,199,True
College of the Southern Border,science_agency,2014,2014 03122013-MAT.pdf,El Colegio de la Frontera Sur,330806751.0,National Council of Science and Technology,0,216,True
College of the Southern Border,science_agency,2015,2015 03122014-MAT.pdf,El Colegio de la Frontera Sur,353732.033,College of the Southern Border,0,254,True
College of the Southern Border,science_agency,2015,2015 03122014-MAT.pdf,El Colegio de la Frontera Sur,330897.262,College of the Southern Border,0,255,True
College of the Southern Border,science_agency,2015,2015 03122014-MAT.pdf,El Colegio de la Frontera Sur,63306.758,College of the Southern Border,0,256,True
College of the Southern Border,science_agency,2016,2016 27112015-MAT.pdf,El Colegio de la Frontera Sur,401212700.0,National Council of Science and Technology,0,280,True
Development of Equipment for Mechatronics,direct_rd,2012,2012 12122011-MAT.pdf,Desarrollo de equipamiento para mecatrónica,10900000.0,Ramo 38: CONACYT,0,159,True
Development of Medicines from Endemic Medicinal Plants of Tlaxcala,direct_rd,2012,2012 12122011-MAT.pdf,Desarrollo de medicamentos a partir de plantas medicinales endemáticas de Tlaxcala,532000.0,Ramo 38: CONACYT,0,160,True
