country,year,canonical_name,category,gap_type,gap_subtype,diagnosis,raw_row_match,raw_row_amount,raw_row_file,action,series_amount,series_currency,prev_amount,next_amount
Spain,2015,"Energy, Environmental and Technological Research",direct_rd,missing,,Year has 1 parsed files but agency not found. May be in a non-table section or different document.,no,,,reextract,,,92855590.0,87304680.0
Spain,2016,"Energy, Environmental and Technological Research",direct_rd,missing,,Year has 1 parsed files but agency not found. May be in a non-table section or different document.,no,,,reextract,,,92855590.0,87304680.0
Spain,2017,"Energy, Environmental and Technological Research",direct_rd,ok,,,,,,none,87304680.0,EUR,92855590.0,89479230.0
Spain,2018,"Energy, Environmental and Technological Research",direct_rd,ok,,,,,,none,89479230.0,EUR,87304680.0,58795970.0
Spain,2020,"Energy, Environmental and Technological Research",direct_rd,ok,,,,,,none,58795970.0,EUR,89479230.0,13673912000.0
Spain,2021,"Energy, Environmental and Technological Research",direct_rd,outlier,,"Amount 13,673,912,000 outside expected range [48,201,020 – 136,163,422] (IQR × 3.0) within EUR observations. Possible current/prior year confusion or unit error.",,,,verify,13673912000.0,EUR,58795970.0,115294230.0
Spain,2022,"Energy, Environmental and Technological Research",direct_rd,ok,,,,,,none,115294230.0,EUR,13673912000.0,6520800000.0
Spain,2023,"Energy, Environmental and Technological Research",direct_rd,outlier,,"Amount 6,520,800,000 outside expected range [48,201,020 – 136,163,422] (IQR × 3.0) within EUR observations. Possible current/prior year confusion or unit error.",,,,verify,6520800000.0,EUR,115294230.0,
Spain,2018,Provision Fund for Cervera Network and R&D Projects,innovation_instruments,ok,,,,,,none,80000000.0,EUR,,
Spain,2021,Research in Renewable Energies,direct_rd,ok,,,,,,none,59677910.0,EUR,,
Spain,2020,Funding for Energy Research Projects,innovation_instruments,ok,,,,,,none,58795970.0,EUR,,
Spain,2021,Research in Public Health,direct_rd,ok,,,,,,none,44105540.0,EUR,,
Spain,2020,Research Funding for Energy and Environmental Technologies,innovation_instruments,ok,,,,,,none,40586320.0,EUR,,
Spain,2020,Research Funding for Oceanographic Studies,direct_rd,ok,,,,,,none,37001240.0,EUR,,
Spain,2006,Geological-Mining and Environmental Research,direct_rd,outlier,,"Amount 66,523,140 outside expected range [19,463,890 – 31,598,495] (IQR × 3.0) within EUR observations. Possible current/prior year confusion or unit error.",,,,verify,66523140.0,EUR,,26397950.0
Spain,2007,Geological-Mining and Environmental Research,direct_rd,missing,,Year has 1 parsed files but agency not found. May be in a non-table section or different document.,no,,,reextract,,,66523140.0,26397950.0
Spain,2008,Geological-Mining and Environmental Research,direct_rd,missing,,Year has 1 parsed files but agency not found. May be in a non-table section or different document.,no,,,reextract,,,66523140.0,26397950.0
