country,canonical_name,year,amount_total,amount_primary,n_acts,acts,additive_flag,currency,unit,category
Spain,Plan Nacional I+D (total R&D appropriation),2001,,,0,,gap,,,direct_rd
Spain,Plan Nacional I+D (total R&D appropriation),2002,,,0,,gap,,,direct_rd
Spain,Plan Nacional I+D (total R&D appropriation),2003,,,0,,gap,,,direct_rd
Spain,Plan Nacional I+D (total R&D appropriation),2004,,,0,,gap,,,direct_rd
Spain,Plan Nacional I+D (total R&D appropriation),2005,,,0,,gap,,,direct_rd
Spain,Plan Nacional I+D (total R&D appropriation),2006,,,0,,gap,,,direct_rd
Spain,Plan Nacional I+D (total R&D appropriation),2007,,,0,,gap,,,direct_rd
Spain,Plan Nacional I+D (total R&D appropriation),2008,,,0,,gap,,,direct_rd
Spain,Plan Nacional I+D (total R&D appropriation),2009,,,0,,gap,,,direct_rd
Spain,Plan Nacional I+D (total R&D appropriation),2010,,,0,,gap,,,direct_rd
Spain,Plan Nacional I+D (total R&D appropriation),2012,,,0,,gap,,,direct_rd
Spain,Plan Nacional I+D (total R&D appropriation),2013,,,0,,gap,,,direct_rd
Spain,Plan Nacional I+D (total R&D appropriation),2014,,,0,,gap,,,direct_rd
Spain,Plan Nacional I+D (total R&D appropriation),2015,,,0,,gap,,,direct_rd
Spain,Recovery and Resilience Mechanism,1979,,,0,,gap,,,innovation_instruments
Spain,Recovery and Resilience Mechanism,1980,,,0,,gap,,,innovation_instruments
Spain,Recovery and Resilience Mechanism,1981,,,0,,gap,,,innovation_instruments
